Time,Open,High,Low,Last,Change,%Chg,Volume
12/02/2005,126.77,127.08,126.5,126.85,0.16,+0.13%,46724700
12/01/2005,126.02,127.03,125.98,126.69,1.28,+1.02%,65518800
11/30/2005,126.16,126.52,125.29,125.41,-0.68,-0.54%,56076000
11/29/2005,126.65,126.98,126.09,126.09,-0.14,-0.11%,51809700
11/28/2005,127.25,127.27,126.04,126.23,-0.9,-0.71%,54506400
11/25/2005,126.98,127.22,126.81,127.13,0.1,+0.08%,15270000
11/23/2005,126.25,127.41,126.21,127.03,0.73,+0.58%,50854700
11/22/2005,125.56,126.52,125.42,126.3,0.54,+0.43%,66439900
11/21/2005,125.15,125.91,124.98,125.76,0.63,+0.50%,50021200
11/18/2005,125.04,125.76,124.33,125.13,0.49,+0.39%,72437200
11/17/2005,123.75,124.65,123.14,124.64,1.15,+0.93%,55717800
11/16/2005,123.37,123.55,122.98,123.49,0.25,+0.20%,51134400
11/15/2005,123.58,124.09,122.86,123.24,-0.45,-0.36%,69592496
11/14/2005,123.76,124.02,123.38,123.69,-0.07,-0.06%,45093800
11/11/2005,123.35,123.84,122.43,123.76,0.42,+0.34%,34867000
11/10/2005,122.34,123.86,121.75,123.34,0.95,+0.78%,79143400
11/09/2005,122.08,122.95,121.86,122.39,0.16,+0.13%,57669200
11/08/2005,121.95,122.42,121.79,122.23,0,0.00%,42155600
11/07/2005,122.4,122.62,121.85,122.23,0.12,+0.10%,46765600
11/04/2005,122.4,122.46,121.55,122.11,-0.16,-0.13%,59156400
11/03/2005,122.15,122.66,121.75,122.27,0.52,+0.43%,84900896
11/02/2005,120.17,121.75,120.13,121.75,1.26,+1.05%,74690896
11/01/2005,120.58,120.9,120.22,120.49,0.36,+0.30%,66996300
10/31/2005,120.29,121.3,120.13,120.13,0.33,+0.28%,80149800
10/28/2005,118.43,119.95,118.1,119.8,1.7,+1.44%,72959904
10/27/2005,119.2,119.37,117.93,118.1,-1.27,-1.06%,68287696
10/26/2005,119.51,120.54,119.19,119.37,-0.35,-0.29%,82693400
10/25/2005,119.72,120.24,118.94,119.72,-0.24,-0.20%,77054800
10/24/2005,118.44,120.09,118.41,119.96,1.83,+1.55%,72356600
10/21/2005,118.29,118.78,117.51,118.13,0.46,+0.39%,96580704
10/20/2005,119.49,119.81,117.3,117.67,-2.11,-1.76%,132089400
10/19/2005,117.56,119.8,117.12,119.78,1.96,+1.66%,116572200
10/18/2005,118.94,118.96,117.8,117.82,-1.29,-1.08%,75013296
10/17/2005,118.77,119.27,118.45,119.11,0.44,+0.37%,68969296
10/14/2005,118.12,118.81,117.56,118.67,1.24,+1.06%,88656496
10/13/2005,117.46,118.08,116.88,117.43,-0.07,-0.06%,99075200
10/12/2005,118.39,119.13,117.41,117.5,-0.93,-0.79%,100522600
10/11/2005,118.99,119.39,118.32,118.43,-0.17,-0.14%,75644800
10/10/2005,119.68,119.71,118.3,118.6,-1.01,-0.84%,52678600
10/07/2005,119.7,120.05,119.13,119.61,0.41,+0.34%,75663800
10/06/2005,119.78,120.26,118.17,119.2,-0.43,-0.36%,141126208
10/05/2005,121.29,121.31,119.57,119.63,-1.59,-1.31%,106061200
10/04/2005,122.79,123.03,121.16,121.22,-1.38,-1.13%,60781000
10/03/2005,122.96,123.34,122.45,122.6,-0.44,-0.36%,51016200
09/30/2005,122.62,123.04,121.74,123.04,0.38,+0.31%,47827400
09/29/2005,121.55,122.86,121.08,122.66,0.99,+0.81%,66645800
09/28/2005,121.91,122.12,121.2,121.67,0.12,+0.10%,58709300
09/27/2005,121.52,121.99,121.02,121.55,-0.03,-0.02%,66156500
09/26/2005,122.02,122.24,121.08,121.58,0.14,+0.12%,70426304
09/23/2005,121.24,121.89,120.9,121.44,0.1,+0.08%,59369300
09/22/2005,120.95,121.66,120.44,121.34,0.43,+0.36%,84600896
09/21/2005,121.79,121.87,120.78,120.91,-1.14,-0.93%,94498800
09/20/2005,123.21,123.61,121.87,122.05,-1.04,-0.84%,85002704
09/19/2005,123.47,123.55,122.64,123.09,-0.41,-0.33%,53373700
09/16/2005,123.28,123.74,122.87,123.5,0.35,+0.28%,75425800
09/15/2005,123.51,123.65,122.9,123.15,-0.06,-0.05%,73655800
09/14/2005,123.75,123.92,123.02,123.21,-0.45,-0.36%,55195400
09/13/2005,124.13,124.42,123.52,123.66,-0.69,-0.55%,58479000
09/12/2005,124.45,124.67,124.27,124.35,-0.25,-0.20%,33028100
09/09/2005,123.83,124.74,123.8,124.6,1.1,+0.89%,44113300
09/08/2005,123.66,124,123.31,123.5,-0.41,-0.33%,39074300
09/07/2005,123.65,124.13,123.46,123.91,0.21,+0.17%,41767300
09/06/2005,122.66,123.8,122.65,123.7,1.43,+1.17%,57258600
09/02/2005,122.85,122.88,122.04,122.27,-0.22,-0.18%,47656300
09/01/2005,122.51,123.15,121.14,122.49,-0.09,-0.07%,74582600
08/31/2005,121.19,122.66,120.74,122.58,1.53,+1.26%,102995504
08/30/2005,121.25,121.3,120.39,121.05,-0.64,-0.53%,74318000
08/29/2005,120.41,121.78,120.38,121.69,0.93,+0.77%,56183400
08/26/2005,121.48,121.49,120.68,120.76,-0.83,-0.68%,61962500
08/25/2005,121.35,121.67,121.21,121.59,0.44,+0.36%,35643400
08/24/2005,121.94,122.73,121.09,121.15,-1.09,-0.89%,79135600
08/23/2005,122.5,122.61,121.15,122.24,-0.23,-0.19%,56743300
08/22/2005,122.58,123.23,121.88,122.47,0,0.00%,69948304
08/19/2005,122.63,122.82,122.2,122.47,0.28,+0.23%,39955800
08/18/2005,122.05,122.56,121.84,122.19,-0.01,-0.01%,53546200
08/17/2005,122.19,122.87,122.03,122.2,-0.01,-0.01%,62507700
08/16/2005,123.44,123.52,122.09,122.21,-1.61,-1.30%,72265000
08/15/2005,123.22,123.87,122.83,123.82,0.76,+0.62%,36227600
08/12/2005,123.57,123.69,122.75,123.06,-0.76,-0.61%,54814600
08/11/2005,123.27,124.03,123.01,123.82,0.49,+0.40%,58861000
08/10/2005,123.82,124.5,122.82,123.33,-0.06,-0.05%,73116600
08/09/2005,123.06,123.59,122.87,123.39,0.74,+0.60%,47523100
08/08/2005,123.17,123.41,122.38,122.65,-0.23,-0.19%,48229900
08/05/2005,123.45,123.98,122.67,122.88,-0.84,-0.68%,53711100
08/04/2005,124.23,124.31,123.57,123.72,-1,-0.80%,51044800
08/03/2005,124.25,124.74,124.12,124.72,0.33,+0.27%,37197600
08/02/2005,123.87,124.6,123.74,124.39,0.74,+0.60%,46242700
08/01/2005,123.83,124.04,123.45,123.65,-0.09,-0.07%,42940600
07/29/2005,124.41,124.63,123.5,123.74,-0.83,-0.67%,62446300
07/28/2005,123.99,124.64,123.64,124.57,0.78,+0.63%,48448800
07/27/2005,123.5,123.89,123.05,123.79,0.45,+0.36%,45262700
07/26/2005,123.23,123.53,122.37,123.34,0.15,+0.12%,42849900
07/25/2005,123.41,123.95,122.85,123.19,-0.35,-0.28%,57595300
07/22/2005,122.88,123.56,122.63,123.54,0.82,+0.67%,55933000
07/21/2005,123.55,123.61,122.47,122.72,-0.72,-0.58%,100791104
07/20/2005,122.59,123.73,122.3,123.44,0.42,+0.34%,69605000
07/19/2005,122.71,123.11,122.41,123.02,0.67,+0.55%,59512100
07/18/2005,122.5,122.63,122.05,122.35,-0.49,-0.40%,56853700
07/15/2005,122.79,123.04,122.36,122.84,-0.07,-0.06%,56138000
07/14/2005,122.98,123.44,122.49,122.91,0.48,+0.39%,64776000
07/13/2005,122.27,122.52,121.99,122.43,0.17,+0.14%,41270300
07/12/2005,121.89,122.63,121.64,122.26,0.32,+0.26%,52165100
07/11/2005,121.33,122.1,121.31,121.94,0.62,+0.51%,49766000
07/08/2005,119.97,121.32,119.72,121.32,1.37,+1.14%,64550700
07/07/2005,118.29,119.95,118.26,119.95,0.47,+0.39%,103262400
07/06/2005,120.39,120.65,119.41,119.48,-1.01,-0.84%,54068800
07/05/2005,119.25,120.65,119.19,120.49,0.96,+0.80%,51550200
07/01/2005,119.45,119.8,119.21,119.53,0.35,+0.29%,49786600
06/30/2005,120.22,120.32,118.95,119.18,-0.65,-0.54%,62302100
06/29/2005,120.37,120.4,119.76,119.83,-0.32,-0.27%,43059000
06/28/2005,119.4,120.24,119.37,120.15,1,+0.84%,42617300
06/27/2005,118.97,119.41,118.75,119.15,0.17,+0.14%,51163700
06/24/2005,119.88,120.01,118.84,118.98,-0.88,-0.73%,59186800
06/23/2005,121.32,121.6,119.83,119.86,-1.71,-1.41%,62815400
06/22/2005,121.68,121.94,121.07,121.57,0.1,+0.08%,46680400
06/21/2005,121.5,121.65,121.03,121.47,0.07,+0.06%,40059300
06/20/2005,121.08,121.84,120.94,121.4,0.04,+0.03%,42232300
06/17/2005,121.54,121.9,120.49,121.36,-0.04,-0.03%,53744200
06/16/2005,121.09,121.64,120.92,121.4,0.31,+0.26%,46663900
06/15/2005,121.16,121.24,120.23,121.09,0.23,+0.19%,53890700
06/14/2005,120.45,121.2,120.38,120.86,0.28,+0.23%,34001600
06/13/2005,119.94,121.08,119.81,120.58,0.38,+0.32%,49502700
06/10/2005,120.56,120.65,119.6,120.2,-0.28,-0.23%,36504100
06/09/2005,119.74,120.58,119.44,120.48,0.57,+0.48%,57163200
06/08/2005,120.43,120.59,119.67,119.91,-0.22,-0.18%,50022200
06/07/2005,120.39,121.25,120.01,120.13,0.09,+0.07%,66690000
06/06/2005,120.02,120.2,119.55,120.04,-0.11,-0.09%,36332000
06/03/2005,120.55,120.89,119.73,120.15,-0.61,-0.51%,61052500
06/02/2005,120.23,120.84,120.1,120.76,0.26,+0.22%,40481000
06/01/2005,119.52,120.92,119.45,120.5,1.02,+0.85%,69883000
05/31/2005,120.08,120.17,119.4,119.48,-0.77,-0.64%,44927100
05/27/2005,120.06,120.25,119.8,120.25,0.2,+0.17%,24641400
05/26/2005,119.79,120.21,119.62,120.05,0.64,+0.54%,43555400
05/25/2005,119.35,119.87,118.83,119.41,-0.09,-0.08%,48482100
05/24/2005,119.44,119.83,119.2,119.5,-0.28,-0.23%,50997800
05/23/2005,119.21,120.04,119.19,119.78,0.66,+0.55%,51292600
05/20/2005,119.34,119.39,118.74,119.12,-0.17,-0.14%,46424800
05/19/2005,119.02,119.41,118.7,119.29,0.5,+0.42%,62850100
05/18/2005,118.07,119.08,118.01,118.79,1.21,+1.03%,78052704
05/17/2005,116.43,117.7,116.16,117.58,0.78,+0.67%,61412400
05/16/2005,115.7,116.84,115.66,116.8,1.08,+0.93%,49351000
05/13/2005,116.3,116.62,114.8,115.72,-0.23,-0.20%,85440496
05/12/2005,117.32,117.59,115.41,115.95,-1.29,-1.10%,95574096
05/11/2005,116.93,117.4,115.85,117.24,0.64,+0.55%,92009800
05/10/2005,117.36,117.5,116.39,116.6,-1.22,-1.04%,75033600
05/09/2005,117.21,118.08,117.05,117.82,0.73,+0.62%,43975500
05/06/2005,117.93,117.99,117.06,117.09,-0.37,-0.32%,69602896
05/05/2005,117.67,118,116.74,117.46,-0.04,-0.03%,97322800
05/04/2005,116.65,117.75,116.28,117.5,0.9,+0.77%,82479504
05/03/2005,116.07,116.85,115.69,116.6,0.2,+0.17%,86825800
05/02/2005,116.07,116.41,115.52,116.4,0.65,+0.56%,56057600
04/29/2005,115.07,115.87,113.97,115.75,1.55,+1.36%,104283296
04/28/2005,115.27,115.68,114.2,114.2,-1.45,-1.25%,74268200
04/27/2005,114.86,116.07,114.44,115.65,0.45,+0.39%,85186600
04/26/2005,115.96,116.77,115.15,115.2,-1.13,-0.97%,75364496
04/25/2005,115.86,116.5,115.72,116.33,0.76,+0.66%,52365300
04/22/2005,115.74,116.5,114.27,115.57,-0.44,-0.38%,89839504
04/21/2005,114.79,116.21,114.38,116.01,2.21,+1.94%,87459904
04/20/2005,115.4,115.63,113.55,113.8,-1.61,-1.40%,114838096
04/19/2005,115.1,115.71,114.83,115.41,0.91,+0.79%,68397296
04/18/2005,114.12,114.96,113.96,114.5,0.35,+0.31%,100316800
04/15/2005,115.74,116.2,114.1,114.15,-1.62,-1.40%,134058400
04/14/2005,117.44,117.5,115.77,115.77,-1.53,-1.30%,99639800
04/13/2005,118.56,118.8,117.13,117.3,-1.4,-1.18%,66058200
04/12/2005,117.89,119.06,117.07,118.7,0.61,+0.52%,86556096
04/11/2005,118.29,118.42,117.83,118.09,0.09,+0.08%,45857900
04/08/2005,119.17,119.21,118,118,-1.24,-1.04%,64290300
04/07/2005,118.41,119.26,118.32,119.24,0.64,+0.54%,47225400
04/06/2005,118.45,118.95,118.18,118.6,0.41,+0.35%,53311700
04/05/2005,117.78,118.38,117.67,118.19,0.56,+0.48%,50080900
04/04/2005,117.36,117.86,116.74,117.63,0.2,+0.17%,71609504
04/01/2005,118.63,118.99,116.91,117.43,-0.53,-0.45%,97394800
03/31/2005,118.19,118.46,117.87,117.96,-0.22,-0.19%,65048800
03/30/2005,116.78,118.2,116.77,118.18,1.65,+1.42%,62896700
03/29/2005,117.14,117.9,116.25,116.53,-0.78,-0.66%,73043000
03/28/2005,117.42,117.94,117.31,117.31,0.17,+0.15%,46941500
03/24/2005,117.46,117.99,117.06,117.14,0.14,+0.12%,52020000
03/23/2005,116.94,117.72,116.75,117,0.1,+0.09%,71946200
03/22/2005,118.37,118.93,116.9,116.9,-1.2,-1.02%,93328896
03/21/2005,118.71,118.78,117.76,118.1,-0.44,-0.37%,61430600
03/18/2005,119.11,119.53,118.15,118.54,-0.82,-0.69%,61884600
03/17/2005,119.31,119.74,118.98,119.36,0.24,+0.20%,62726400
03/16/2005,119.7,120.16,118.9,119.12,-1.02,-0.85%,76724096
03/15/2005,121.42,121.46,120.08,120.14,-1,-0.83%,62485700
03/14/2005,120.61,121.16,120.28,121.14,0.75,+0.62%,36338700
03/11/2005,121.31,121.72,120.16,120.39,-0.85,-0.70%,58132700
03/10/2005,121.25,121.5,120.4,121.24,0.27,+0.22%,65304400
03/09/2005,121.97,122.29,120.96,120.97,-1.36,-1.11%,73601504
03/08/2005,122.67,123,122.11,122.33,-0.46,-0.37%,44666500
03/07/2005,122.66,123.25,122.4,122.79,0.06,+0.05%,43808600
03/04/2005,122.05,122.83,121.79,122.73,1.51,+1.25%,56174500
03/03/2005,121.66,121.9,120.7,121.22,0.05,+0.04%,62099700
03/02/2005,120.76,121.93,120.65,121.17,-0.06,-0.05%,64233300
03/01/2005,120.78,121.52,120.78,121.23,0.6,+0.50%,47569300
02/28/2005,121.15,121.3,120.04,120.63,-0.8,-0.66%,69426704
02/25/2005,120.27,121.67,120.18,121.43,1.19,+0.99%,61174700
02/24/2005,119.24,120.32,118.98,120.24,0.79,+0.66%,69311400
02/23/2005,118.97,119.57,118.62,119.45,0.85,+0.72%,68308704
02/22/2005,119.9,120.47,118.58,118.6,-1.79,-1.49%,80846200
02/18/2005,120.17,120.48,119.9,120.39,0.16,+0.13%,49544200
02/17/2005,121.23,121.33,120.22,120.23,-0.98,-0.81%,58153800
02/16/2005,120.93,121.46,120.67,121.21,0.08,+0.07%,51789100
02/15/2005,120.8,121.43,120.68,121.13,0.45,+0.37%,44440200
02/14/2005,120.69,120.86,120.48,120.68,-0.09,-0.07%,32548900
02/11/2005,119.71,121.04,119.46,120.77,1.03,+0.86%,53271100
02/10/2005,119.66,120.02,119.26,119.74,0.43,+0.36%,46021100
02/09/2005,120.42,120.49,119.25,119.31,-0.9,-0.75%,55387400
02/08/2005,120.17,120.65,120.07,120.21,0.14,+0.12%,39455800
02/07/2005,120.22,120.52,119.96,120.07,-0.16,-0.13%,46212800
02/04/2005,119,120.43,118.98,120.23,1.12,+0.94%,50016100
02/03/2005,119.06,119.16,118.57,119.11,-0.16,-0.13%,49150600
02/02/2005,119.06,119.59,118.9,119.27,0.36,+0.30%,52606300
02/01/2005,118.25,119.08,118.1,118.91,0.75,+0.63%,52015400
01/31/2005,117.97,118.25,117.71,118.16,0.73,+0.62%,54141300
01/28/2005,117.49,117.55,116.61,117.43,0,0.00%,60815600
01/27/2005,117.19,117.75,116.98,117.43,0.2,+0.17%,56602700
01/26/2005,117.32,117.6,117.04,117.23,0.35,+0.30%,57442900
01/25/2005,116.91,117.47,116.72,116.88,0.33,+0.28%,68336304
01/24/2005,117.09,117.34,116.37,116.55,-0.23,-0.20%,58560700
01/21/2005,117.79,118,116.65,116.78,-0.72,-0.61%,63274700
01/20/2005,117.89,118.2,117.29,117.5,-0.72,-0.61%,72090200
01/19/2005,119.43,119.52,118.21,118.22,-1.25,-1.05%,54912300
01/18/2005,118.05,119.62,117.95,119.47,1.23,+1.04%,57439300
01/14/2005,117.97,118.53,117.76,118.24,0.62,+0.53%,42033600
01/13/2005,118.64,118.73,117.5,117.62,-0.95,-0.80%,55780000
01/12/2005,118.4,118.84,117.52,118.57,0.39,+0.33%,74303400
01/11/2005,118.64,118.74,117.99,118.18,-0.82,-0.69%,63358800
01/10/2005,118.34,119.46,118.34,119,0.56,+0.47%,56798600
01/07/2005,118.97,119.23,118.13,118.44,-0.17,-0.14%,55856300
01/06/2005,118.44,119.15,118.26,118.61,0.6,+0.51%,48281800
01/05/2005,118.74,119.25,118,118.01,-0.82,-0.69%,65871900
01/04/2005,120.46,120.54,118.44,118.83,-1.47,-1.22%,69269696
01/03/2005,121.56,121.76,119.9,120.3,-0.57,-0.47%,56000600
12/31/2004,121.3,121.66,120.8,120.87,-0.26,-0.21%,28655600
12/30/2004,121.4,121.57,121.04,121.13,-0.23,-0.19%,21080300
12/29/2004,121.08,121.4,120.95,121.36,0.18,+0.15%,23770300
12/28/2004,120.64,121.33,120.6,121.18,0.66,+0.55%,23429900
12/27/2004,121.2,121.36,120.39,120.52,-0.25,-0.21%,29984300
12/23/2004,120.87,121.28,120.09,120.77,0.09,+0.07%,25647700
12/22/2004,120.38,121.08,120.05,120.68,0.29,+0.24%,31507900
12/21/2004,119.6,120.48,119,120.39,0.92,+0.77%,33201600
12/20/2004,119.73,120.29,119.17,119.47,0.03,+0.03%,47201600
12/17/2004,119.46,119.97,119.16,119.44,-1.37,-1.13%,71183000
12/16/2004,120.72,121.24,120.04,120.81,-0.07,-0.06%,51650200
12/15/2004,120.7,121.11,120.31,120.88,0.09,+0.07%,46759300
12/14/2004,120.18,120.96,120.18,120.79,0.42,+0.35%,41736100
12/13/2004,119.76,120.4,119.35,120.37,1.04,+0.87%,38709200
12/10/2004,118.91,119.56,118.85,119.33,0.12,+0.10%,47852700
12/09/2004,118.14,119.46,117.73,119.21,0.42,+0.35%,60954400
12/08/2004,118.21,118.82,118.01,118.79,0.69,+0.58%,43901100
12/07/2004,119.49,119.62,118.04,118.1,-1.11,-0.93%,52105600
12/06/2004,119.21,119.64,118.84,119.21,-0.04,-0.03%,33046100
12/03/2004,119.31,120.14,119.09,119.25,-0.08,-0.07%,49073700
12/02/2004,119.1,119.87,119.01,119.33,0.1,+0.08%,60179700
12/01/2004,118.16,119.5,118.1,119.23,1.34,+1.14%,49910800
11/30/2004,118,118.24,117.64,117.89,0.08,+0.07%,54476100
11/29/2004,118.79,119.01,117.48,117.81,-0.54,-0.46%,61760600
11/26/2004,118.51,118.98,118.3,118.35,-0.09,-0.08%,15490000
11/24/2004,118.27,118.59,118.05,118.44,0.28,+0.24%,29733800
11/23/2004,117.93,118.26,117.37,118.16,0.18,+0.15%,41973400
11/22/2004,117.17,118.12,117.03,117.98,0.56,+0.48%,37566500
11/19/2004,118.7,118.72,117.14,117.42,-1.32,-1.11%,54280100
11/18/2004,118.53,118.8,118.23,118.74,0.16,+0.13%,31910700
11/17/2004,118.37,119.14,118.07,118.58,0.7,+0.59%,54935900
11/16/2004,118.36,118.41,117.73,117.88,-0.85,-0.72%,40137500
11/15/2004,118.5,118.77,118.23,118.73,-0.06,-0.05%,35299400
11/12/2004,117.97,119,117.68,118.79,0.93,+0.79%,55642300
11/11/2004,117.18,118.12,117.1,117.86,0.89,+0.76%,38408600
11/10/2004,117.06,117.55,116.76,116.97,0.09,+0.08%,45270800
11/09/2004,117.08,117.5,116.76,116.88,-0.23,-0.20%,44713900
11/08/2004,116.98,117.23,116.72,117.11,-0.17,-0.14%,34161300
11/05/2004,117.05,117.64,116.49,117.28,0.73,+0.63%,63308500
11/04/2004,114.78,116.67,114.68,116.55,1.57,+1.37%,55456900
11/03/2004,115.03,115.36,114.24,114.98,1.43,+1.26%,77030000
11/02/2004,113.67,114.57,113.22,113.55,0.04,+0.04%,56262700
11/01/2004,113.56,113.84,113.2,113.51,0.31,+0.27%,36770900
10/29/2004,113.12,113.64,112.9,113.2,-0.02,-0.02%,48824800
10/28/2004,112.78,113.56,112.49,113.22,0.34,+0.30%,54427000
10/27/2004,111.38,113.1,111.12,112.88,1.34,+1.20%,73931200
10/26/2004,110.13,111.6,109.88,111.54,1.68,+1.53%,54483400
10/25/2004,109.75,110.12,109.35,109.86,-0.13,-0.12%,44055900
10/22/2004,111.19,111.25,109.86,109.99,-1.25,-1.12%,48759800
10/21/2004,110.79,111.32,110.21,111.24,0.72,+0.65%,53261700
10/20/2004,110.38,110.82,109.75,110.52,-0.22,-0.20%,57174900
10/19/2004,112.02,112.23,110.59,110.74,-0.94,-0.84%,56059200
10/18/2004,110.91,111.9,110.7,111.68,0.42,+0.38%,43763000
10/15/2004,111.02,111.74,110.57,111.26,0.62,+0.56%,63483400
10/14/2004,111.68,111.93,110.58,110.64,-0.9,-0.81%,64552400
10/13/2004,113,113.07,111.32,111.54,-0.99,-0.88%,54434300
10/12/2004,112.2,112.83,111.94,112.53,-0.44,-0.39%,41855300
10/11/2004,112.78,113.02,112.64,112.97,0.46,+0.41%,20246400
10/08/2004,113.15,113.7,112.35,112.51,-0.94,-0.83%,51883300
10/07/2004,114.38,114.4,113.36,113.45,-1.17,-1.02%,39410300
10/06/2004,113.77,114.68,113.68,114.62,0.72,+0.63%,42298200
10/05/2004,113.85,114.16,113.54,113.9,0.06,+0.05%,37162900
10/04/2004,114.1,114.44,113.8,113.84,0.19,+0.17%,33587100
10/01/2004,112.26,113.65,112.21,113.65,1.89,+1.69%,62844300
09/30/2004,111.55,111.98,111.26,111.76,-0.08,-0.07%,43592100
09/29/2004,111.21,111.85,111,111.84,0.56,+0.50%,33866700
09/28/2004,110.91,111.51,110.41,111.28,0.53,+0.48%,41702300
09/27/2004,111.1,111.2,110.58,110.75,-0.71,-0.64%,39675000
09/24/2004,111.17,111.73,111.13,111.46,0.51,+0.46%,35011600
09/23/2004,111.6,111.7,110.95,110.95,-0.6,-0.54%,44091700
09/22/2004,112.5,112.52,111.47,111.55,-1.41,-1.25%,49169200
09/21/2004,112.75,113.47,112.54,112.96,0.49,+0.44%,40943500
09/20/2004,112.67,112.99,112.28,112.47,-0.68,-0.60%,37190000
09/17/2004,112.95,113.36,112.69,113.15,0.01,+0.01%,33694500
09/16/2004,112.85,113.37,112.8,113.14,0.34,+0.30%,23917500
09/15/2004,113.3,113.36,112.68,112.8,-0.86,-0.76%,38459100
09/14/2004,113.3,113.69,113.19,113.66,0.23,+0.20%,28070900
09/13/2004,113.31,113.74,113.01,113.43,0.37,+0.33%,44537900
09/10/2004,112.52,113.27,112.08,113.06,0.58,+0.52%,27914600
09/09/2004,112.57,112.88,112.03,112.48,-0.1,-0.09%,34332400
09/08/2004,112.62,113.06,112.31,112.58,-0.28,-0.25%,33006400
09/07/2004,112.54,113.13,112.32,112.86,0.74,+0.66%,37352500
09/03/2004,112.3,112.82,112.01,112.12,-0.46,-0.41%,30491600
09/02/2004,111.24,112.7,111.24,112.58,1.26,+1.13%,42831900
09/01/2004,110.95,111.64,110.48,111.32,0.21,+0.19%,52792600
08/31/2004,110.66,111.16,110.1,111.11,0.58,+0.52%,44207700
08/30/2004,111.23,111.34,110.45,110.53,-0.92,-0.83%,26729800
08/27/2004,111.2,111.63,111.05,111.45,0.35,+0.32%,24904800
08/26/2004,110.96,111.31,110.85,111.1,0,0.00%,26634100
08/25/2004,110.33,111.27,109.9,111.1,0.75,+0.68%,38586800
08/24/2004,110.64,110.73,109.85,110.35,0.15,+0.14%,30556600
08/23/2004,110.55,110.77,110.05,110.2,-0.28,-0.25%,33852300
08/20/2004,109.61,110.63,109.51,110.48,0.77,+0.70%,44894700
08/19/2004,109.81,110.02,109.18,109.71,-0.32,-0.29%,39972600
08/18/2004,108.52,110.17,108.49,110.03,1.12,+1.03%,43231400
08/17/2004,108.75,109.28,108.53,108.91,0.61,+0.56%,40775100
08/16/2004,107.14,108.64,107.1,108.3,1.11,+1.04%,45747000
08/13/2004,107.1,107.35,106.59,107.19,0.21,+0.20%,41640800
08/12/2004,107.68,107.95,106.63,106.98,-1.18,-1.09%,50040500
08/11/2004,107.68,108.33,107.1,108.16,-0.22,-0.20%,53016300
08/10/2004,107.31,108.41,107.26,108.38,1.38,+1.29%,56102500
08/09/2004,107.02,107.48,106.87,107,0.15,+0.14%,37481100
08/06/2004,107.63,107.97,106.62,106.85,-1.55,-1.43%,74749000
08/05/2004,110.29,110.38,108.27,108.4,-1.8,-1.63%,50833700
08/04/2004,109.89,110.75,109.64,110.2,-0.01,-0.01%,40790500
08/03/2004,110.93,111.06,110.16,110.21,-0.86,-0.77%,40988600
08/02/2004,110.19,111.36,110.05,111.07,0.23,+0.21%,38803100
07/30/2004,110.32,110.9,110.1,110.84,0.27,+0.24%,41589700
07/29/2004,110.54,110.87,110,110.57,0.47,+0.43%,52353600
07/28/2004,109.55,110.37,108.59,110.1,0.33,+0.30%,66079100
07/27/2004,109.05,110.11,108.97,109.77,1.02,+0.94%,51312300
07/26/2004,109.19,109.43,108.21,108.75,-0.21,-0.19%,49690000
07/23/2004,109.62,109.71,108.69,108.96,-0.92,-0.84%,49611000
07/22/2004,109.36,110.39,108.77,109.88,0.3,+0.27%,71930704
07/21/2004,111.82,112.06,109.45,109.58,-2.06,-1.85%,56264300
07/20/2004,110.53,111.9,110.25,111.64,1.4,+1.27%,47291100
07/19/2004,110.75,110.96,109.99,110.24,-0.47,-0.42%,39598400
07/16/2004,111.57,111.67,110.44,110.71,-0.09,-0.08%,40873600
07/15/2004,111.74,111.91,110.7,110.8,-0.72,-0.65%,38433000
07/14/2004,111.26,112.39,111.12,111.52,-0.34,-0.30%,54239700
07/13/2004,111.92,112.02,111.6,111.86,0.08,+0.07%,26816100
07/12/2004,111.52,112.04,111,111.78,0.05,+0.04%,35691300
07/09/2004,111.71,111.94,111.38,111.73,0.31,+0.28%,27410400
07/08/2004,111.81,112.32,111.2,111.42,-0.8,-0.71%,45292300
07/07/2004,111.81,112.57,111.75,112.22,0.33,+0.29%,30043100
07/06/2004,112.37,112.45,111.63,111.89,-0.99,-0.88%,38711500
07/02/2004,113.16,113.29,112.6,112.88,-0.06,-0.05%,34620800
07/01/2004,114.25,114.4,112.58,112.94,-1.59,-1.39%,57780200
06/30/2004,114.07,114.79,113.65,114.53,0.61,+0.54%,52610400
06/29/2004,113.53,114.17,113.42,113.92,0.47,+0.41%,28428000
06/28/2004,114.52,114.61,113.41,113.45,-0.39,-0.34%,41287000
06/25/2004,114.41,114.94,113.68,113.84,-0.55,-0.48%,32873300
06/24/2004,114.56,114.93,114.26,114.39,-0.36,-0.31%,39410600
06/23/2004,113.61,114.84,113.42,114.75,0.98,+0.86%,35765600
06/22/2004,113.13,113.88,112.67,113.77,0.57,+0.50%,37342300
06/21/2004,113.75,114.14,113.13,113.2,-0.43,-0.38%,24741300
06/18/2004,113.27,114.22,113.18,113.63,-0.2,-0.18%,31799800
06/17/2004,113.85,114.07,113.33,113.83,-0.17,-0.15%,28475600
06/16/2004,114,114.2,113.7,114,-0.02,-0.02%,26638700
06/15/2004,113.9,114.45,113.51,114.02,0.8,+0.71%,37446000
06/14/2004,113.82,113.85,112.87,113.22,-1.13,-0.99%,34636900
